run_id,step_id,workflow,tenant,sla_ms,critical_path_ms,attempts,latency_ms,queue_wait_ms,step_attempts,parallel_tasks_count
4a2cdb63-49fd-4a9e-a26c-36d400ff5e85,38e12916-e66a-46cb-8786-7ded97fe095e,design,lux_design,14067,14067,2,7782,82,2,1
e3c5055b-3180-4b8c-9163-da0da2aef8f6,f6fb3e10-201e-4a96-ada5-a6df8d726aaf,sales,lux_design,42481,30990,2,2048,3768,3,3
6492caa8-a5d3-45ab-a473-76c790afa890,d9448f0d-e550-478f-9bff-59063cdcf939,sustainability,acme_fashion,32037,17087,4,9307,950,1,0
e05a920d-9e56-4dda-973b-bcc3ae0e2876,433808a8-ca27-48cc-be27-198b1d846dcf,sustainability,trend_hub,14557,14557,4,8905,610,2,3
dab2a4e9-ad4a-4f8a-afd0-90e768af0fd5,d7333456-d217-496f-b410-0f18f2489fe5,personalization,acme_fashion,14435,14435,2,6578,4669,2,4
bc049296-1127-4e86-aa5d-775441aafc0e,e191a6c4-7c10-414b-9694-4fcbc7425a93,design,lux_design,42766,18275,4,2620,3605,2,2
a7152db7-5334-4313-98a0-78dc3ac2b9b2,6cf0ed77-f331-487e-8087-0b859faacc08,design,global_style,5162,5162,3,5162,4554,3,3
0c3c12b0-9c0b-437c-b307-9a6812446ca3,576d566f-241c-4f8c-b759-8fdb6904d37f,production,lux_design,39742,39742,1,8381,3283,3,1
643031b6-a5b6-4538-a7bc-4b7068a7c1e0,e6dc2991-f008-44b5-85c9-d47bfd349f61,personalization,trend_hub,24675,24675,3,5780,2173,3,1
1eb941fc-c7ae-4d72-bea4-a871a6587140,2987782f-4a64-4fa4-9f5d-309e3fa6f381,production,lux_design,13461,13461,4,4792,3484,1,3
94bb041e-f25a-4b17-8feb-ddf920e510b7,5a6a4d60-183e-4196-af7a-a5ea5bea4abf,production,trend_hub,22015,22008,2,3941,1522,3,2
eaa63a98-be89-4416-8d62-8d647b1d31d9,d469631a-a6ff-48d7-a41b-71ae73b60afb,production,trend_hub,55057,8738,2,6695,2601,1,3
f6fad5bd-54cc-4de4-8e73-96d4a84b712a,020d1852-2e2b-4bb7-afe9-332428680e59,sales,trend_hub,37591,35402,3,7401,2657,2,2
38471949-1f65-4e4c-8f5b-3ebaca150a8e,c0239c4d-7446-4a2b-8f95-c96ee6055c5c,sales,trend_hub,33047,8793,2,7197,2159,2,2
9359ddaf-6994-4294-b683-d06c148e755b,2d8bba65-d590-48b3-9216-97cfa90d6722,production,trend_hub,39782,39782,4,6450,2449,1,4
f6a28b2c-ce8b-4e71-a8cf-04621b44d234,f9be3b47-20e3-4227-86f0-95ca97dc0846,personalization,global_style,14833,8571,3,9975,3830,3,1
1d16ae0b-5dcc-4828-bda5-370c24efb206,142fea09-a456-40e1-ad36-1665c21c25fe,design,acme_fashion,12896,12896,2,9432,121,1,1
c59bca8a-7dac-4f49-8d91-96f5ad3a29b7,19a1a620-5d20-4a26-a877-be7c697f66f0,personalization,eco_thread,37972,19209,1,6874,4368,2,2
85a1e9d1-e800-450c-92f1-2e71817cdd64,3516ab37-41c4-4771-a3ed-6a4817be21f6,sustainability,acme_fashion,54733,51014,1,2553,1317,2,1
8acc9e0f-32e0-44a1-95ca-a41e5d2f9f4d,e213b76c-5dee-4d5a-8eef-2426875c3a86,sales,trend_hub,59827,28394,4,2012,4493,1,0
c773da3a-90c8-4ec6-94c5-f4ff846eb6cf,87543e36-1285-41af-8c76-136d118a979f,design,global_style,46800,46148,2,9378,2518,3,2
5a871b65-cc6d-4161-8b6f-87ffb84d7c51,f31af04d-e5fa-4b50-abc1-24eb790a932a,design,lux_design,35508,28682,4,2881,1230,3,1
13bc0451-c09c-414e-a93f-8edd13f0b022,44f24488-1f34-4cb3-a230-eea300e2f9b8,sustainability,global_style,10347,5224,3,7799,1133,1,0
14d07788-6a82-46a3-9759-e0a5ceb61b65,cfe4e638-fd44-4700-b90e-ab64d384b681,sustainability,trend_hub,35314,35314,1,5586,1301,1,4
3e8e8e8a-31ab-4b8e-ad44-29c1b3b4c5c4,fbabbd27-6b8b-41f2-9b0c-2b83fec36b1a,production,global_style,7643,7643,3,7643,4034,3,1
24c50368-819c-40f5-906e-94904ecfc4bd,741fd758-b657-4e30-bc99-fccd318883bd,sales,global_style,45785,45785,2,9430,1910,2,0
a3105d1d-5309-479e-b3d5-2c4f41255ce3,936fca4e-1552-4c72-9849-b1715cae938f,sales,trend_hub,23681,23681,4,7447,1505,1,3
2f83e73c-a178-46e2-ba76-d9a7dc046a36,32efa65c-e5f3-4750-b7b7-53423dd90bb3,personalization,global_style,55026,35441,4,3345,3185,3,3
a15a4e4b-114d-49a8-a41c-79285ea78fd0,db59112f-c41b-4268-99af-5cd373925a95,production,eco_thread,43328,43328,4,1075,1916,3,0
f00881e5-dbf5-4ce6-bbce-a2a084e25064,233bf928-bd73-4ae8-8c61-665ce54a4d5f,production,eco_thread,20892,20892,3,6877,4915,2,2
ca140be3-65f4-4e99-9a78-128a1670383f,77e8abb8-e47f-48a7-a3ad-79700bc81dea,production,global_style,52299,37716,1,7785,3548,2,2
e69bf86b-171f-4523-9d88-9ee44eee7804,026453fe-9fc1-44c8-ba00-2b65e3a80a78,production,lux_design,22073,22073,3,5922,2757,2,1
a056b8d9-4b59-46e0-aca3-f1d388482b9b,b20f4164-3584-4402-8222-fa116a2fe40e,sales,trend_hub,41768,29586,3,9090,1956,2,3
d3bde88b-2c70-4b67-b917-08067b5a4a23,0120f6fb-7fa7-492f-8f01-a5432501a6f1,sales,eco_thread,35682,35682,2,3330,178,2,2
08612ec4-56dc-4caf-b8db-9cc40ea4e179,16605794-b8f4-4c56-b077-31198a354f73,production,lux_design,37262,26478,2,5686,896,1,2
e10632fa-5b01-49b9-a154-09a27be9a4a6,e5477e0b-9781-4b80-9e66-d155a4e019ea,personalization,global_style,36358,9318,2,2902,1551,3,3
c5b68f86-93a7-481f-a3c2-8bc0d8c970c9,59ee5d56-3c30-49d1-a309-07b90758f4b1,design,lux_design,19289,19289,1,5670,491,1,4
90ee877c-9034-4a41-a615-f756d17d9fc4,4d20487d-8adf-44c9-84d9-785979b2f3bf,design,acme_fashion,54823,23180,1,8143,60,1,2
e9cfd569-79fc-42d2-a095-626f7c864335,9c031af1-cbea-40cb-bef3-5f865c3f2fec,personalization,eco_thread,12927,12927,2,3059,1077,1,0
a1094219-6afc-49a4-b111-9ffa27ee360b,fb2d4095-b939-453d-9e21-60f31a8256ee,production,global_style,53330,36002,2,1140,2895,1,1
c26cc515-3415-4258-91c6-9b6f200f6463,ff3d928f-a9bb-4d49-a684-43fb1b19e92a,sales,trend_hub,6171,6171,1,2789,4160,1,2
e29c3483-5aa9-4dc6-81af-80022067bfb5,b97d91c9-ca03-4b0f-a413-dc50d211e75f,design,global_style,59743,32796,4,1016,3683,2,2
e5dd0a54-64c5-48b3-81f3-0372e141fdfc,e62a3c5a-4d57-4b19-a999-b84f70fe4cfd,sustainability,trend_hub,16918,16918,1,1464,585,2,4
e33c2be6-3cc5-432a-b705-0cd98d14aa99,b1ed484e-1e34-4862-a6b6-cc762db4bf0d,sustainability,global_style,46903,36290,1,5471,3960,3,0
942eaf08-c687-4e9f-801f-84d2399f2f4b,5f2f0d3d-03e4-4912-8959-100e5d6283e4,personalization,lux_design,44110,31099,1,2827,3770,1,1
f1c5917f-b936-4206-909c-695f7f1424a8,d216409f-be9f-492b-9786-d329ab088230,production,lux_design,55601,48486,2,9711,534,3,2
c5843095-26ca-4765-b954-4d6a206711df,b1489b46-ac1f-46e4-9cf1-3559cdfdb152,design,lux_design,16929,12821,4,6956,3462,2,1
9935ac7c-af86-4e75-bfdb-2e809621ab3a,92a24515-dcef-4c47-924e-7f5b125ec65e,production,acme_fashion,7539,7539,1,1089,4011,2,3
c4c3a2aa-cc94-4241-879a-24d03b88c302,7492c809-e835-4890-91e2-091ed836a15c,design,trend_hub,41727,15820,2,5815,3398,2,2
0d1cef57-cc9e-4376-b9d4-a38a43a4f949,d411d7a3-8e36-4a96-be68-7146d63bb433,personalization,lux_design,50951,19211,3,3851,2155,1,2
8933792c-cdc3-4b40-b606-835491f27960,b844bff6-9c7a-4f18-be9d-88ea14602797,personalization,acme_fashion,27669,27669,3,3843,1004,1,3
c50722aa-f2a1-433e-845e-5bec753e5550,baadae6a-a720-400a-a068-768280caa23a,sustainability,trend_hub,10432,8842,1,7543,2499,2,4
b5da2524-3e7d-4830-a9d4-158d8bc07422,bbf183ac-97d6-4dc5-8fe6-5d6940b53226,production,global_style,25644,4316,3,6901,326,3,2
e6fe5b67-1439-4ce0-a250-edbf1f151b2e,26c3a8a2-cfbe-4e95-af5a-8e70847b06aa,sustainability,acme_fashion,23745,23745,4,1969,4703,3,1
c404146a-43e8-4a36-82dc-ce49360dd411,e90f76ed-6311-438d-a7a2-a3e59f1e2ebb,production,eco_thread,33228,20508,3,2094,2706,2,0
b25f7ade-fed3-4a5c-83e9-8ed097efef8b,d0d1532c-26ac-4728-93d1-41e340526981,sustainability,acme_fashion,57822,25005,3,7124,1,3,1
7f593178-bbf0-417a-a673-8eb4002896bc,6e73e26d-4032-4d70-8c0b-72140ffced8e,sales,acme_fashion,39521,18206,4,8347,1033,2,4
10e374ec-2ce5-445e-8acf-50ec0164bf6a,bbdecdb3-3223-4f69-918d-c6eea39f5d66,sales,trend_hub,36703,21971,1,4195,2481,3,0
f146b0c5-6b9a-4c4c-bc7a-ef3a3a26cb55,e2b38e60-47ca-4c6e-bd62-d5f47a19dcfc,sales,global_style,31928,28599,1,2404,124,2,1
957e7149-3fd3-4b2c-b9f3-10188bcc0926,eb5a7cbd-0508-4534-8fa1-c018efd23092,sales,eco_thread,23322,23322,4,7940,1104,3,1
19025d46-6331-4341-84ab-5c76eea4a540,19dd2d95-a917-4ecf-b601-3e8104635b6e,design,lux_design,27360,4378,4,5290,2699,1,3
54db58e5-f825-4a2e-9f41-9e9d4f1198ff,2dd4bd34-89d1-4613-b103-18eb4c0b4302,sales,lux_design,34055,4519,4,4982,1861,2,4
42500bff-8f9d-4c52-b9df-3a52b635783d,e7b20ecd-1bbc-472c-ba39-ef3a64557216,personalization,acme_fashion,47891,25161,3,6555,2920,2,3
a07001b6-6fdb-4701-8d72-6efc9a690dca,5d09e7c9-7d29-4d97-8143-7419b00bae31,personalization,trend_hub,21376,21376,4,8954,128,3,0
0c383726-c1d5-4fb6-9a60-efd055008dfd,fb5e7a4c-9456-4aeb-af61-30cbaa3a8f14,design,trend_hub,11588,11588,2,5713,437,2,3
fe0a394f-6841-4d5b-808a-90ec8bdab933,8580de88-3c9f-4474-91f9-e542259c3719,sales,lux_design,30000,8355,3,4092,4846,2,4
2e087f67-3d80-460c-891a-c597637e26b3,b875a2a4-9244-4daf-b59f-e802f9c6fc83,sales,eco_thread,11304,11304,1,5159,2548,2,2
0ef45240-0e82-4ce2-9be2-a1a3d77beee3,7ea46d8d-4331-4b57-a904-25ca894f7816,sales,global_style,12345,12345,1,7308,3129,1,2
aebd7e51-b892-4184-ba4a-46f79e8d73f4,37ba5afa-111a-4312-b2ad-da0d2305a54d,sustainability,eco_thread,34300,23456,1,8478,1221,1,0
034b2ef2-3824-4fa5-a3f2-1384150434ee,9cc170ca-fc3a-40f1-a925-e517c8e3b38e,production,global_style,29259,16324,3,9476,901,3,2
e3d47a1c-66d2-464d-8589-8e5132858fde,d122dc69-1de7-478e-adda-0ce939a2de16,sustainability,lux_design,30470,5257,2,5933,3168,1,3
4a9f186b-bb83-4cf5-a15e-f03d64bd661a,7111aa10-30e9-4f19-a9ec-6494aa7c67fe,production,global_style,28017,28017,4,5926,4486,3,0
4a1391e2-b972-4f81-aa9d-b6edee790895,ddb24e62-306b-43d7-8682-a83e961c6dde,sales,trend_hub,20352,20352,4,4969,3918,1,4
9901c93b-26f7-42a6-a219-2c254d68c192,0a6a2078-0e5f-44f5-b4a0-2315e8bed195,sales,acme_fashion,38365,38365,1,3965,1067,3,0
d4c1c95b-e8e4-41a2-8bfd-4aa67f156b8e,3452b3b3-40b0-411a-9a06-9e6f323c4c3b,sustainability,acme_fashion,24446,24446,1,5319,26,1,0
8845f5cc-c4fc-49a1-842d-372e5be9d1b7,832aaee4-ed62-45fa-b3da-4bead39cc710,sustainability,lux_design,7336,7336,3,7336,547,1,1
88c18f4e-7abc-46d3-857a-9fb43b41d573,9694763e-3d36-41fb-b916-18f4faeee2ea,production,trend_hub,14879,14879,2,8108,2668,3,1
d6b3890e-f537-42ff-bffd-4e7e0d878c07,4b7787e6-f2dc-4e35-93ff-17fc17431bce,personalization,eco_thread,37316,32320,4,4939,566,2,0
f23fe44e-6bbb-41d7-8464-6ebb5ae3242a,d9734267-d108-4e8a-80c2-1a937173ae46,production,trend_hub,38340,23808,3,1044,703,2,2
3ec5cf6a-b629-4f9d-9500-c0095102522a,997f1a72-e81e-4e5d-b6cb-e979224d8b0c,sustainability,acme_fashion,12521,12521,4,2810,4280,1,1
49a4b9ef-7f7f-4199-80d4-0e74ca122bd4,7ed64f5a-7097-41b2-8aef-094b7957522b,sustainability,acme_fashion,11171,11171,1,5566,3140,3,4
b843692d-ac6f-459c-98ab-40bdd66e4d7a,0c684dba-2dc0-4a7a-97fb-31b54a39fd74,design,trend_hub,28481,28481,4,2909,1590,2,3
d0f4caca-9243-4444-8978-f913eb40250d,a4c8c0e0-6d62-423b-852a-f06641f31252,sustainability,trend_hub,23474,23474,2,7364,4943,3,1
82a867ea-cf77-4daa-974e-7ed69f4f6349,3cf531d4-068f-4a2a-9f35-4ffcd4b3aea0,design,acme_fashion,51760,13860,2,3581,4694,2,0
aa72c244-76ed-4a9a-a145-dba474889ee9,dc96ecba-1732-45ec-b068-665cc8aab128,personalization,eco_thread,49629,45838,1,1691,805,3,2
c00ae689-cd0a-4a1d-b909-82cdc90b6389,f9275d67-9565-4f1b-85a8-22c24ca13ec0,production,lux_design,50232,45156,2,1931,3791,1,3
02ef91d2-bb82-43e7-80f6-049e47e93648,4a216532-d07e-45c9-a013-895c981a2830,production,lux_design,26008,21156,2,8910,1357,3,1
d859d861-a656-4896-9a28-b5de3a9a5cb5,6263c76d-4477-4bcb-90c8-63a0b0123d51,design,trend_hub,6633,6633,3,6633,3225,2,2
8fb81616-88a0-43a0-9ed7-ab1531534c42,5d971ff4-44b9-459c-a0e2-75ccd17cdb94,production,lux_design,55669,21135,4,4406,3618,1,2
e629a3ca-1551-46c6-9397-f864ee57c497,96206c44-53d5-44f2-b631-0d1b70e3d660,sustainability,acme_fashion,17485,17485,1,9339,2126,3,2
791f79bd-255d-4f6e-b32c-769b23c3862f,ca2bbc08-11ea-4cd7-b954-3fcff4750e3d,sales,acme_fashion,48617,33499,1,2032,2460,2,0
a9b829a4-51ff-4f3e-966c-074355ece08f,0964b7ac-9636-49e7-a3f1-f3e7d8cf8ccf,design,trend_hub,8648,8648,1,2311,545,1,4
29258caa-2b1a-4434-ba49-dccbe930c9a7,4d06bef2-f71d-4c5b-a544-c2ba45c946d3,production,trend_hub,52945,26554,1,9579,2728,3,2
4b42bc86-7992-48fc-a43a-dcd26ade749c,46dadb13-9d2e-4c8d-b587-7a86ff5506e9,design,trend_hub,18140,18140,1,4121,3734,2,3
3982230d-6584-4f55-946f-24801e741f61,b75b1db7-b477-494a-a26d-ef2b149d42be,design,eco_thread,22921,22604,2,2873,2562,3,1
fea9c042-da40-4042-80b9-d8b56c5aad5c,29d8a2fd-02c1-44d8-81b2-0f1e81dab51f,sales,lux_design,19357,19357,3,7781,2079,3,3
44e50430-d9b4-4da9-a8bf-b614248f6499,5205ac34-1c9e-4df9-831c-03f12932b748,sustainability,trend_hub,51136,50591,1,4748,2641,1,0
b5ce1e30-2a58-47bb-9861-a51edd79e716,ed373f8f-85b4-44b6-aede-63de5b475002,design,global_style,8137,8137,3,1277,3114,1,0
a282c88e-efe7-4945-b621-5730bef6ebf6,abb27bb3-7387-49be-9f21-20fc060eec63,production,global_style,5097,5097,3,2859,1926,2,3
3b0b7173-012d-4b36-9fdc-49c7aad3fdb8,b20b899a-489e-4835-a6df-8d949b9b3a0a,personalization,acme_fashion,16407,16407,2,6929,616,1,4
f6427fb8-a74d-46ad-92ef-5d4aa6acdf56,fbab57f0-5132-46a0-bc25-00e1d364bed7,design,lux_design,35575,35575,1,7792,3644,2,0
ab134fee-c580-4619-aa83-f62e8bc18f42,a7608e62-bdb1-4138-8d69-42bf55d3ab82,design,trend_hub,17722,17562,2,5713,1203,3,0
2ae222a3-da62-4c58-9667-8575a423794f,75029711-c70c-47d9-b285-f84a1d800b96,sales,global_style,17924,17924,1,5675,1759,3,3
f61e10f1-4378-4b8d-82fb-fd28a20a759c,73a2d32f-56b0-4f56-8379-02dfc8c72ee2,sustainability,lux_design,8750,8750,2,2170,2565,2,0
b2605c79-010a-40ad-a404-e28baec8535a,533450dc-53b9-41a6-9dc3-4dc307e96de5,personalization,acme_fashion,32733,29672,3,9681,3174,3,4
01912a17-ca75-48b1-b477-cbc66e038d7b,c8d13a30-cfb5-4bec-8a85-39c7e051f4ec,production,eco_thread,13535,7213,1,6308,3081,1,4
df207eaa-c2ac-4e4e-af0b-bc4ab57adf83,9a198e93-ff5b-4619-a31f-fdca214698d6,personalization,lux_design,29487,13293,4,3462,2630,3,4
d06d73ee-a49b-41b0-b3c0-84178a15f7d3,a8efd535-c9c5-4340-91f2-d9a2ca9160e8,production,lux_design,59565,37441,3,1287,3161,1,1
eb2c5628-79b5-4fd5-ae0e-084213c6d24a,6132d3cd-06a3-4e5f-8a79-f662f6feb30a,sustainability,eco_thread,35651,5100,4,6953,4321,2,4
e57d8596-7dab-4c39-8c7f-8bdb7fbc46e6,8111de3a-255e-4829-b492-817cd5c136c1,production,lux_design,9666,9666,3,5282,669,2,4
94ce668c-1e98-4e3f-8a59-d6c2f800dde6,fe24fee3-27f8-45a3-a26f-95a0f34f9298,sales,acme_fashion,53777,31172,2,2907,3168,3,1
e24abb52-438c-48af-87ee-35a021bd0764,b6889fb4-67f0-4709-8ef8-e5caf315507a,sales,acme_fashion,21994,21994,1,2161,2121,3,2
eb193fe3-5c87-453e-bea8-ca38c8f08425,92cf3c67-90b3-4e85-914b-747d08514249,sales,eco_thread,6727,6727,3,1129,4078,1,0
821f3138-d593-40b0-a787-cbaf9661f897,c85f60a5-26da-4615-81ab-77f87250c3bf,sales,trend_hub,39622,39609,2,7337,4151,1,4
66d5018f-f3b6-41b7-a92d-7e19a80f0a14,0a47c773-98cf-42dd-997e-b0e05a60b21f,personalization,global_style,15800,15800,1,3363,719,3,0
f8581f7b-9a4d-4278-94ca-9e0cdc6d3874,a6d802dc-6a65-4108-bcee-3dc7f20437d9,sustainability,trend_hub,42823,11016,1,9151,2600,3,3
ee1d320f-35f8-4943-8e31-942a52426d58,64b8ab8f-4965-434f-8f63-d4b5cce3f8e3,production,lux_design,48039,42779,3,6983,3598,2,0
c23518b9-cbe0-45d9-8502-8dbe19e83b2c,032b07a4-473d-430b-bc76-b93efda3bca8,production,global_style,23708,23708,1,1143,4669,2,1
7594661a-d0b0-4cc7-99d2-01dba81e24e8,a01f3875-f89f-4077-b7e3-4cf35aa782bb,sales,eco_thread,17819,17819,3,9207,666,2,0
7dccccbc-cb10-4120-a1b0-296be3d1a976,52d3eebf-3971-46f4-ab65-5e28d36a6991,sales,eco_thread,14369,14369,1,8469,283,3,0
cc5fe24f-6294-4e3c-9adb-37298a3b8d3a,36067adb-6a39-4dd4-8d4f-bfdb72b6b032,design,global_style,14283,14283,4,1244,3903,3,0
15063db2-72d5-4a17-9d03-97f8d26ec7b9,9b758b04-220a-4761-a8db-9cba7a387752,sustainability,acme_fashion,35573,35573,2,1926,3565,3,2
52fb2080-c0fe-4d6e-89f5-300d0d45b81b,efdbbc07-0d23-41e5-89c0-f97db1a05b77,personalization,global_style,18171,18171,4,4178,2234,2,2
7f950fd1-28d8-4f19-af17-61ed705f0d7e,aeca4a9a-97c0-460b-b44f-9e53398949f2,production,lux_design,35933,35933,3,3176,4593,3,3
dd36dd53-451a-4c90-afc7-4c8726d87158,52233ffe-fada-42d2-b53c-38c7b06e8e76,design,acme_fashion,10774,10774,4,6002,1465,1,1
74e05907-dbc7-49af-a3f6-c39d8ce9111a,3633e0c8-f6f5-4db2-976c-2adae07118ca,design,eco_thread,11519,11519,3,1886,129,3,0
65b75ac1-7e2b-4835-90ba-ad2da71d309f,38ab819c-65a7-46d8-abeb-e2b4951cb86a,production,global_style,15983,15983,1,9532,4734,3,0
eca6f59a-df2a-4dc3-891c-362be0e07a98,be4a5de6-4858-4028-9c0a-6b542b903771,personalization,trend_hub,35932,15828,1,4398,2060,3,0
4f151d75-3e54-4217-beeb-55b453e06ead,2499b92e-f3ed-4a0b-afde-d07dec899a73,design,trend_hub,35798,34128,3,9497,3672,3,0
26194b1c-c733-4001-8acb-21283a1b2d0b,eeb9368e-cf51-4158-b2e4-333e956a9437,design,lux_design,23133,4401,4,3654,2494,3,2
bc46217a-9c6e-426b-af99-2c22108b1278,c477c59e-ff58-4a18-a295-40270d265d5a,sustainability,trend_hub,19939,19939,1,8392,992,1,3
45cf6c0d-f1d5-46a6-a24e-7adbf43fb8b9,4df3f049-9f1b-4927-bcf5-402c1b6c7504,personalization,global_style,5781,5781,2,2371,2121,1,4
0ddbc569-4321-4639-af6a-90e59555e304,972eff33-64d3-40a6-8d0b-62c201b09f7d,design,global_style,54050,29853,1,8135,2584,3,1
49c54ea0-734e-493b-914c-07044c2609e9,a20dcc1d-2472-4032-8531-091bc1166ba2,personalization,trend_hub,32624,32624,2,1320,4196,2,0
b51d8f9a-e03f-4800-ba81-344f5c2068b4,02e13f64-c688-4660-af97-058656e2a996,production,global_style,11823,11823,4,5654,2223,3,3
798e7428-4b5a-4b0b-b512-5b3759ce9c23,d61d81cd-6f40-41e3-b3e6-704db7e9398f,sales,lux_design,23489,23489,2,6300,4522,3,4
fd4174be-4253-4f27-9f5e-899a43f0df37,e937e620-b7ba-4568-8e15-0bd77c0abedb,design,acme_fashion,58019,22611,2,7761,3188,3,3
61ca356f-a90c-4aff-a05f-0f879c73a01c,ddf4fdee-dbd6-4b1a-9e9f-b9957a15e3ba,sustainability,lux_design,44961,44961,2,7854,3237,2,2
849879be-f9b2-47b2-8f95-93ef520e6aa7,5b6a93a8-3ce1-45c5-b2f7-509673876705,production,lux_design,59128,14950,2,6505,4136,2,4
09b5678b-1a45-4ab0-9efe-50a655c00ecb,36a96aea-e992-4ebf-8cae-03520e703a8e,personalization,global_style,34118,13704,1,7553,4524,2,3
a2d3bcc4-fba8-4b2f-9108-ed7ce0ff5d35,76c43033-1924-4d91-b931-9f170cfcab56,production,acme_fashion,39881,39881,2,5042,343,1,2
f65aa419-fa5a-41ea-902e-168471d50e7d,276b9205-3b59-4698-89c5-ccc7e792ae00,design,global_style,21280,14867,1,8498,4461,2,3
d21f02d9-8f80-4c63-a48a-2bf5026adaab,c930f39d-f1b3-4296-9fa9-408eb79daf50,personalization,eco_thread,27263,5745,2,7636,4704,1,3
c18f68e4-66b5-48c7-8901-cc76a9c78743,bacefa52-fde4-4957-9962-7611f0ad7bed,sales,global_style,18565,6866,3,8362,4823,1,4
1656b721-a3e0-49a1-a9ce-bf26be966be8,5823a9de-91a9-4979-aff9-78b0d8eb5e2e,production,global_style,25354,25354,4,1011,2276,2,2
38b70a8a-fcde-478f-af21-0b3c04c9d68b,560d5905-0d45-4bbf-9511-091578091579,design,global_style,47951,47724,2,1194,4920,2,0
dff5598e-f1cf-4084-b848-88ebc00ff887,b3e6b793-166a-45ce-8e19-77e3f47a1eac,sustainability,acme_fashion,30643,8818,3,3537,3201,2,1
c0e4eeff-c14b-43a1-809e-7b397670f1dd,f1de4656-271d-490d-a6f0-4a759db1af6b,personalization,global_style,28648,28648,2,3842,888,1,4
623eef17-cabb-432a-8846-11b4328bccc9,90e1d252-14ac-4d1f-bb95-a6dea897ea91,production,acme_fashion,55729,51861,2,3229,2043,3,2
dc513dd0-42a2-47b5-b2f6-ee0af918fb5a,5a7c8900-b39a-49b9-b9c6-8e9402b5f96f,production,trend_hub,46971,46971,2,4009,1341,2,3
7656e8d3-6ca2-450f-b6f1-a2a72178524e,40d8f94f-133b-423d-90f2-d6f0d18c7575,sales,eco_thread,23658,23658,3,8984,3720,2,2
dba2d3c6-8549-454a-85bd-ed1c3e2f9716,cbdfd3e0-b78c-4307-a13e-44d8ee00c881,sales,acme_fashion,26253,18493,4,3077,2883,2,1
1356f100-1fa6-40a5-bc90-d4b4216974ad,0ec83988-dcf5-46ee-8b38-03d540e90f00,sustainability,trend_hub,53563,31038,3,8845,4212,1,1
6b5bdb9e-73ec-4a5e-8219-f2dcf8001d71,10bb711f-679e-43b0-916a-32b69bdde8d5,sustainability,acme_fashion,31390,23447,4,4867,2415,1,0
83f820ee-7414-45ad-8a8e-3579fbb75a0f,dc3a505b-a486-4563-86c3-8b909f1971a9,design,acme_fashion,28128,28128,2,5873,1117,3,0
86ebce10-04c2-4b64-a84b-f559371a8fc7,63493e03-9eb5-4700-9af3-e4b20813916b,design,eco_thread,56578,20908,1,9635,4263,2,1
0791ac3c-adc1-4b78-a8bc-ebfda7292fef,02153dc8-9282-4632-bbb8-090fffaef4de,sustainability,lux_design,18489,18489,2,1297,3001,1,4
c5b62372-8090-4eb8-86f2-0c419ac1faa3,a273f206-c262-4dd5-be3f-9e3438fb8a84,sustainability,lux_design,43314,43314,4,6856,1738,3,4
94c90581-9b08-4127-820f-10dd5827be85,96482594-8167-4047-b2f8-f36823196fb7,personalization,acme_fashion,37658,7025,3,2015,1364,2,3
857d5491-ab67-42c2-a01c-3d57574417e0,0c00c9e6-2d1f-42ad-b1a8-0e457bb611bd,sales,global_style,11852,11852,2,2384,2708,1,0
ca89b0a1-12b3-4854-b45a-14aacc514a23,bc2477a5-fdca-43f2-a762-bd221ce6d50e,design,trend_hub,34450,34450,3,9745,4790,2,3
488f2b45-0f29-441d-bd7d-d41101d52ba6,d550503b-4f24-4b0e-a039-a6ec254d20f8,sales,global_style,7551,7551,3,3350,924,2,0
2bcc2eb8-930a-4cbc-828a-544cceaf6273,2ba9c091-7691-4597-a95d-449e22cfc5c1,sales,global_style,11411,9155,3,2269,151,1,1
98029ced-64aa-404d-83e4-0ff35473526b,faed6f36-a63e-4409-b267-b21cbccffc48,sustainability,acme_fashion,54159,49607,2,2260,585,1,4
70debe43-5e35-40b1-8927-b4628a856e0a,7006c772-8ab5-4adb-a23c-63375601f2a9,personalization,acme_fashion,56707,36487,3,8701,912,1,4
72b3df53-55f9-4f0c-894a-0c90cb036623,1111032a-6e84-41f5-a5e6-b0dc6e9d506f,production,acme_fashion,38243,38243,3,9376,2321,2,1
f800d8fa-3e74-469c-8e83-6720ead8e332,7d554941-5069-43d0-99e2-03eea53a1f9c,personalization,acme_fashion,26800,23963,2,5563,495,2,3
26d1edf8-e88a-44e5-89c6-4b305d36d5dd,a503cea5-46cf-43e9-a44e-9180826ba273,personalization,lux_design,15403,15403,3,7897,3795,3,3
c02fb3ae-a16e-4c78-8063-716aa591c493,ce88cacb-24eb-46ac-b967-7a8d6834b046,sales,acme_fashion,12239,12239,2,6672,2148,2,2
ba3d84fc-7eb5-418f-b3b5-4078138ec8bc,6b76097f-0d9a-4f28-9568-4d56f602982b,personalization,lux_design,11710,11710,4,6593,556,1,0
edc56f33-dc27-4fbe-96d6-642ed29b9a1e,af561dac-4829-432f-bd3e-62184f728da9,design,lux_design,26384,7426,4,7155,1552,2,3
8e210250-10ec-49e5-9796-dea9d303e029,2167ce4a-a3fb-497e-9fc1-781210e5d6c3,sales,acme_fashion,26038,26038,4,6543,2120,3,1
