id,run_id,step_key,type,status,attempt,worker_id,started_at,ended_at,latency_ms,input_json,output_json,error_json
f57887fe-544b-4deb-a47f-25d826c32874,7dcc10ea-e30c-4523-87ba-cd5fb5315ff0,ar_tryon,simulation,succeeded,3,w_15,2025-10-04 20:44:31.759889+00:00,2025-10-01 13:19:26.768215+00:00,3415,"{""param1"": 91, ""param2"": ""c""}","{""result"": 28}",
00fadc11-1c0b-474a-893f-27b33dee1dc6,eebcd55f-2c42-425e-a174-6b285a6e2fb4,fabric_sim,simulation,running,3,w_9,2025-10-14 13:11:27.275297+00:00,,2070,"{""param1"": 62, ""param2"": ""b""}",,
8626b123-6531-482d-9f58-0e827e936a47,41021486-7300-414a-ace1-e8af6b6f5654,ar_tryon,generation,retrying,1,w_17,2025-10-09 23:07:52.989958+00:00,,3254,"{""param1"": 73, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 99""}"
89401a63-5958-4d5f-842b-9369c5d56eb0,8d6acb35-ef8a-4d79-9194-46fad1709136,trend_pred,generation,succeeded,2,w_11,2025-10-07 03:19:15.941426+00:00,2025-10-01 13:28:44.424424+00:00,9042,"{""param1"": 35, ""param2"": ""a""}","{""result"": 475}",
b942d022-3f98-4ea9-95bc-fb7c91ee1390,55f95a90-7cc7-4163-93f1-99a70bf1d7f4,price_calc,rendering,running,3,w_6,2025-10-08 14:56:20.210155+00:00,,8807,"{""param1"": 72, ""param2"": ""b""}",,
f1f4e187-3288-4eda-b4bf-85118facee27,b760bf9d-08ff-489e-8031-8b0917860c60,price_calc,generation,running,3,w_9,2025-10-10 10:15:29.770902+00:00,,7840,"{""param1"": 54, ""param2"": ""c""}",,
fcd4f33d-eb74-4e0d-a5e4-65aa3bde4d81,b1090488-42c1-4396-b2aa-f4a46f38687e,ar_tryon,rendering,running,3,w_18,2025-10-09 13:42:59.734798+00:00,,7713,"{""param1"": 80, ""param2"": ""b""}",,
63d289c8-5bd2-4b1e-b3d3-c5d4ca39a9f2,e3e171d1-6deb-4d42-b97b-51b3dd5123bb,fabric_sim,prediction,retrying,1,w_20,2025-10-08 11:20:20.450177+00:00,,3190,"{""param1"": 32, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 104""}"
3738f163-f158-4008-af00-80d19deabbe5,8e19f187-344f-49b6-9e2b-c6b2d85041aa,pattern_gen,prediction,running,2,w_2,2025-10-08 22:50:37.673350+00:00,,8264,"{""param1"": 42, ""param2"": ""c""}",,
6685c993-a0bb-4ef0-8e00-347c2644c472,765ff018-6adc-4a13-be23-926264f17f53,price_calc,generation,succeeded,1,w_4,2025-10-03 23:28:14.022792+00:00,2025-10-01 14:10:42.003494+00:00,9382,"{""param1"": 30, ""param2"": ""a""}","{""result"": 295}",
78421d06-7859-408a-8dbf-a1cac8d8fad3,36477f82-ff13-4135-9dfd-7f2f40c9073e,pattern_gen,prediction,succeeded,3,w_18,2025-10-13 02:15:37.764847+00:00,2025-10-01 13:43:00.715930+00:00,9331,"{""param1"": 92, ""param2"": ""c""}","{""result"": 845}",
20127ea9-ba6f-41da-87e7-cb1acb15893b,f3193aea-7c31-431d-a6d1-cf01bfb94834,price_calc,calculation,succeeded,1,w_1,2025-10-09 06:17:42.398564+00:00,2025-10-01 13:40:12.314037+00:00,8398,"{""param1"": 28, ""param2"": ""c""}","{""result"": 427}",
08ce90b1-1f56-4715-b214-68a3ff8f2be1,ab1a73d1-78f9-40bd-b2fd-3b2a8b386e09,fabric_sim,calculation,retrying,3,w_11,2025-10-03 12:06:04.868830+00:00,,3972,"{""param1"": 33, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 109""}"
b0ee5f36-5011-4c74-a04b-b8de18bc9729,0d7571de-ce18-4cf6-bb55-d4ae54de7e1a,fabric_sim,calculation,retrying,3,w_3,2025-10-12 09:28:25.112917+00:00,,2514,"{""param1"": 98, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 110""}"
d52b6240-8fbe-43fd-8aed-5df02e8ec141,bf334418-6f20-4557-99cd-b06126e37ee0,price_calc,prediction,succeeded,1,w_8,2025-10-14 13:40:35.159764+00:00,2025-10-01 13:24:26.357951+00:00,4970,"{""param1"": 22, ""param2"": ""a""}","{""result"": 872}",
255c6509-5da1-47c2-9c45-f800ed2d998b,1f229988-3290-4146-ae6d-5fb875832f03,ar_tryon,calculation,pending,3,w_5,2025-10-14 20:07:13.853927+00:00,,5719,"{""param1"": 34, ""param2"": ""b""}",,
0d5950ce-af8f-4490-98a6-ae0495681779,737d81da-5cdd-4079-b52b-a2ee2401f0d9,fabric_sim,rendering,succeeded,3,w_20,2025-10-06 17:41:33.288007+00:00,2025-10-01 13:31:09.021627+00:00,2345,"{""param1"": 52, ""param2"": ""c""}","{""result"": 91}",
cdc15f5c-87ef-4f84-97f1-bca7386ba72d,56b36219-7521-417e-96b3-91b538028845,fabric_sim,simulation,failed,2,w_5,2025-10-03 21:23:49.184067+00:00,2025-10-01 13:55:44.014864+00:00,2917,"{""param1"": 74, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 114""}"
f402d3b4-ae37-48d4-b99e-9103edb2d168,cff2a883-9d90-4f7a-83d9-c0757d834ed7,trend_pred,generation,succeeded,1,w_11,2025-10-08 18:26:53.749029+00:00,2025-10-01 14:21:00.573840+00:00,8641,"{""param1"": 45, ""param2"": ""b""}","{""result"": 115}",
1e692127-924a-45c8-9a14-a06b0f327807,c5938ae1-0ca2-44bc-ba6c-820ad5f527f0,fabric_sim,rendering,failed,1,w_12,2025-10-03 03:50:29.705775+00:00,2025-10-01 13:54:31.611059+00:00,9644,"{""param1"": 75, ""param2"": ""b""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 116""}"
1049912c-65cb-4c1c-8139-f5322ea2dd64,1bc8b1d0-88cd-4b2f-8e9b-ff0334693c75,trend_pred,calculation,running,3,w_9,2025-10-15 01:30:35.520207+00:00,,2611,"{""param1"": 34, ""param2"": ""a""}",,
e18c8446-4686-4a29-9bcf-87678a55e600,ac33093e-c098-4b07-b757-2de0baf136d3,fabric_sim,simulation,failed,3,w_13,2025-10-04 09:13:18.602102+00:00,2025-10-01 13:41:53.118225+00:00,3078,"{""param1"": 13, ""param2"": ""b""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 118""}"
41a71ceb-d507-4786-a772-26118376ec40,6489bcfa-cc84-498a-9459-05098b2029f8,fabric_sim,generation,running,1,w_20,2025-10-05 06:20:14.403807+00:00,,3064,"{""param1"": 25, ""param2"": ""b""}",,
0566b13c-ae49-4587-bf95-91974929842b,014a9d8d-1fdd-4531-acec-0d50ac40b4a3,ar_tryon,rendering,retrying,1,w_3,2025-10-07 05:34:30.015228+00:00,,8379,"{""param1"": 21, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 120""}"
7eb89ea6-431e-4fb0-901e-bd86eb50690c,6babb9c3-3add-439b-be3d-88c3643e856b,ar_tryon,generation,succeeded,1,w_13,2025-10-07 04:46:45.103352+00:00,2025-10-01 12:19:31.107794+00:00,6779,"{""param1"": 58, ""param2"": ""a""}","{""result"": 159}",
6719c066-98fd-4a47-a45a-261f1dba2643,d1d0a093-5903-45c8-951a-3196e0b90e51,fabric_sim,prediction,failed,3,w_11,2025-10-12 16:39:37.323712+00:00,2025-10-01 13:57:39.574547+00:00,8150,"{""param1"": 86, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 122""}"
09ed7ce2-da93-4621-89ee-4e182e21ef3f,ea22df90-e222-449c-849a-85476668e470,price_calc,calculation,pending,2,w_11,2025-10-08 05:22:36.066615+00:00,,1353,"{""param1"": 13, ""param2"": ""a""}",,
f82e447f-2811-424a-9c50-f3936a186826,687ea8bd-c55e-4d4a-9e5e-7e5988b49790,price_calc,rendering,succeeded,2,w_20,2025-10-04 09:07:41.711979+00:00,2025-10-01 13:45:58.991334+00:00,6718,"{""param1"": 52, ""param2"": ""c""}","{""result"": 258}",
39c2561b-291d-4a8c-858e-0498f6a4b781,14e3cea8-283c-46d6-a101-2211890f392b,fabric_sim,rendering,failed,3,w_7,2025-10-05 12:09:58.308432+00:00,2025-10-01 13:50:56.534168+00:00,4636,"{""param1"": 21, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 125""}"
f9365091-5ddf-43b9-b999-280e0f093e3e,daa4499e-a235-4ad1-a57b-50895b7a22c0,price_calc,simulation,running,3,w_17,2025-10-08 17:37:52.007798+00:00,,7044,"{""param1"": 20, ""param2"": ""a""}",,
1420cd56-744a-4d1a-a680-b70764480bdd,9242dc75-c765-4bfc-8251-f54da0d3059f,fabric_sim,simulation,retrying,3,w_16,2025-10-03 21:02:52.516557+00:00,,1711,"{""param1"": 50, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 127""}"
8b393118-9511-4c54-8af2-b85cf98f1101,e970b855-1737-4cbe-94aa-403a712855f9,ar_tryon,simulation,failed,1,w_14,2025-10-10 07:40:17.267774+00:00,2025-10-01 12:33:16.673572+00:00,5272,"{""param1"": 96, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 128""}"
98b2a61f-56e9-4f51-b254-78e008f40b81,53c0898f-6845-4256-9c03-af93988dc2cd,pattern_gen,generation,succeeded,3,w_1,2025-10-09 16:29:19.601392+00:00,2025-10-01 14:10:05.753538+00:00,2429,"{""param1"": 88, ""param2"": ""c""}","{""result"": 373}",
cbf6ca1f-0e28-468f-af13-75e3ab6dc6a7,f3cf166a-ab99-420a-85fd-6580c56b9522,trend_pred,calculation,succeeded,1,w_11,2025-10-11 17:52:38.141968+00:00,2025-10-01 12:14:00.511023+00:00,7444,"{""param1"": 35, ""param2"": ""a""}","{""result"": 850}",
55a3605f-a103-4bd6-a1ec-dd68ee37878d,014a9d8d-1fdd-4531-acec-0d50ac40b4a3,price_calc,generation,succeeded,2,w_13,2025-10-14 23:09:13.095570+00:00,2025-10-01 12:36:31.208161+00:00,4420,"{""param1"": 25, ""param2"": ""a""}","{""result"": 90}",
208bfb30-765a-4de8-befd-deb28de6a8aa,300ec8b5-2f48-49f2-b7ff-af1a241bcd05,price_calc,calculation,succeeded,3,w_1,2025-10-14 13:22:51.156764+00:00,2025-10-01 13:35:28.522507+00:00,3068,"{""param1"": 99, ""param2"": ""c""}","{""result"": 757}",
62bac53f-7d38-4f3e-a21a-5e8a1ac2cb1e,15ac2757-1bbd-4672-ae17-c1dd74ac2172,ar_tryon,rendering,succeeded,3,w_2,2025-10-15 05:43:31.254962+00:00,2025-10-01 13:37:00.892967+00:00,8159,"{""param1"": 31, ""param2"": ""a""}","{""result"": 298}",
e7d9dc88-1c95-411d-a9b1-001971adf09c,f6482d98-2d40-4406-9371-4059da83fd10,price_calc,generation,failed,1,w_9,2025-10-05 08:08:05.285949+00:00,2025-10-01 12:45:07.124253+00:00,5806,"{""param1"": 50, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 134""}"
7b6c4a66-180b-4397-9e95-441f08c9f55e,33d86477-05e0-4d4e-9fd4-327c2624f216,fabric_sim,generation,succeeded,1,w_13,2025-10-03 11:22:56.364828+00:00,2025-10-01 13:41:01.130874+00:00,7844,"{""param1"": 63, ""param2"": ""c""}","{""result"": 31}",
bccc6240-dab4-4bcf-b4c7-c6df51576b77,136a61c0-5084-4b04-b419-fa10eb53b5b9,fabric_sim,generation,running,1,w_5,2025-10-06 02:16:26.578667+00:00,,9343,"{""param1"": 1, ""param2"": ""a""}",,
3916984e-f1a1-4164-8f7a-b4d814c8f8f4,e94a2d27-7295-499c-9112-8be15dda7687,pattern_gen,prediction,running,2,w_9,2025-10-14 03:19:12.800071+00:00,,4231,"{""param1"": 58, ""param2"": ""b""}",,
def2ff39-b841-4926-af00-96fea9a5f00f,93c6f04c-d8c4-433b-939e-f7500cdc8257,pattern_gen,calculation,pending,2,w_13,2025-10-15 11:59:53.247734+00:00,,3906,"{""param1"": 8, ""param2"": ""b""}",,
15abe6d7-31a6-46ee-9192-dababfa0a022,4ca9b6cc-1a20-40a9-9255-c7b609d31994,pattern_gen,calculation,succeeded,3,w_5,2025-10-13 14:30:13.950862+00:00,2025-10-01 12:55:51.719845+00:00,4551,"{""param1"": 26, ""param2"": ""b""}","{""result"": 829}",
623a50b4-110b-43c7-b318-7f552e0a501b,74fc7cce-8a83-4cdd-ba99-90876168e79c,fabric_sim,generation,failed,3,w_15,2025-10-03 06:38:54.961085+00:00,2025-10-01 12:00:01.516457+00:00,5191,"{""param1"": 19, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 140""}"
50fc35b5-9110-47c2-8ccf-98ad4ad1a576,338117ba-d226-495a-96fa-b2f35d3c78c5,pattern_gen,prediction,retrying,1,w_7,2025-10-15 03:49:23.094220+00:00,,4423,"{""param1"": 72, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 141""}"
cb567122-d94b-4834-a148-668562829b32,5026aa0c-09c7-4e56-b48d-81f6e6c72d68,pattern_gen,generation,running,2,w_14,2025-10-07 13:36:34.738624+00:00,,5057,"{""param1"": 1, ""param2"": ""a""}",,
c54ac70a-73a6-46b7-8ede-50cd1fd34ccf,64f150fa-08dc-43fb-adc1-a813642df36c,fabric_sim,calculation,skipped,3,w_16,2025-10-02 01:10:25.273912+00:00,2025-10-01 12:23:24.916983+00:00,6194,"{""param1"": 24, ""param2"": ""c""}",,
deed75d9-780a-492a-8894-3dca6514eef5,d2b3bbdd-2579-42ff-aa5f-7199a7dfb7c7,ar_tryon,rendering,succeeded,1,w_6,2025-10-08 00:22:26.779439+00:00,2025-10-01 14:07:05.821898+00:00,4665,"{""param1"": 84, ""param2"": ""b""}","{""result"": 358}",
6a1741a8-9ef1-42b3-9155-61bc26efc34d,ee5a1134-ff9d-4337-af94-a44cf25bcafb,price_calc,prediction,compensating,1,w_2,2025-10-02 08:14:58.232256+00:00,2025-10-01 12:32:04.076261+00:00,5735,"{""param1"": 69, ""param2"": ""c""}","{""result"": 824}",
56eea37d-eb6c-44da-9a77-f32d474bf229,c54d1be0-e182-4b50-9e03-6af3b4c3da57,trend_pred,prediction,failed,2,w_16,2025-10-09 07:49:26.335278+00:00,2025-10-01 12:16:15.545328+00:00,7389,"{""param1"": 32, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 146""}"
39594618-4f35-40ee-837e-f40d6922ce7f,1a395892-13dd-4836-89a0-b800eacea7e8,fabric_sim,generation,failed,2,w_19,2025-10-06 16:51:57.785853+00:00,2025-10-01 13:38:14.213235+00:00,8882,"{""param1"": 61, ""param2"": ""b""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 147""}"
3433ed88-4f21-4bfe-a72f-ea9cc574a1e7,6db0bae6-3d02-4b6a-a421-876b12b35bc4,fabric_sim,rendering,pending,3,w_5,2025-10-08 05:41:15.466876+00:00,,6289,"{""param1"": 69, ""param2"": ""c""}",,
e3ce8bfb-e4da-4909-8004-323d25e29d4a,9644f439-400b-4413-ba8a-301de2b27e22,trend_pred,calculation,running,3,w_4,2025-10-10 10:20:44.133331+00:00,,8798,"{""param1"": 38, ""param2"": ""c""}",,
0c6f6668-30bb-4d8d-9196-fecda79b7aa2,bbbe2d96-c3ee-4b8e-b17e-674d9d935e04,trend_pred,simulation,pending,1,w_14,2025-10-14 00:24:16.915189+00:00,,4408,"{""param1"": 19, ""param2"": ""c""}",,
702e39fa-6397-4612-a58c-4461183e7832,088010c4-35b7-49f2-b583-692039bcf632,pattern_gen,calculation,failed,1,w_6,2025-10-11 05:28:05.973646+00:00,2025-10-01 13:03:27.703662+00:00,2161,"{""param1"": 87, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 151""}"
1b841bd2-ad14-4d96-b703-efa5b8d9803b,19212eea-84aa-4f6f-8b83-2143e1271a0b,trend_pred,calculation,succeeded,1,w_8,2025-10-07 22:23:54.207721+00:00,2025-10-01 13:54:42.545690+00:00,2259,"{""param1"": 13, ""param2"": ""c""}","{""result"": 470}",
15398872-ca67-4b2a-b477-195842960ada,b79b38a7-90c8-4151-bb3f-9c8d9f887e18,price_calc,rendering,retrying,3,w_3,2025-10-13 06:20:28.924260+00:00,,5090,"{""param1"": 1, ""param2"": ""b""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 153""}"
2a887b8a-9ddf-4827-8496-087804edcd3a,48a9013d-031d-4c20-aad0-6adb03e309f5,price_calc,prediction,succeeded,2,w_4,2025-10-14 15:06:21.127294+00:00,2025-10-01 14:04:02.884235+00:00,6690,"{""param1"": 82, ""param2"": ""a""}","{""result"": 740}",
bae6e28f-86d5-4ef6-b3c9-d62f05529b8a,09e16b1b-15f1-4e2d-9ed8-33919638c7cc,price_calc,calculation,retrying,3,w_1,2025-10-03 14:11:20.159077+00:00,,3981,"{""param1"": 97, ""param2"": ""b""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 155""}"
cf1aed41-66bc-4292-a20c-4f22cb88374b,d8db57f6-cd09-4130-be94-db5de16affa8,price_calc,prediction,running,2,w_2,2025-10-09 07:19:50.872497+00:00,,9065,"{""param1"": 68, ""param2"": ""a""}",,
69badc12-8523-4389-83b4-28f3794e5f3c,5c3b62fe-e861-408a-bd08-60568d8f20e9,price_calc,rendering,running,3,w_13,2025-10-05 11:59:13.052623+00:00,,4554,"{""param1"": 73, ""param2"": ""a""}",,
c446d227-2d1d-4b43-ac94-f8049f191436,fd38b414-12cf-47d0-b8d1-2b59021c5adb,pattern_gen,rendering,succeeded,3,w_9,2025-10-02 08:17:41.307020+00:00,2025-10-01 14:01:49.343901+00:00,3389,"{""param1"": 85, ""param2"": ""c""}","{""result"": 851}",
ef9630e2-ef0d-45f5-ae7e-c62de4dc7eee,8e19f187-344f-49b6-9e2b-c6b2d85041aa,fabric_sim,generation,succeeded,2,w_12,2025-10-11 04:12:51.716249+00:00,2025-10-01 12:45:04.399654+00:00,9158,"{""param1"": 2, ""param2"": ""c""}","{""result"": 128}",
e02a4f3a-3421-416d-8e63-63a961210577,9091c615-dbac-42d3-a273-704a95fdc00a,trend_pred,simulation,succeeded,3,w_10,2025-10-13 20:09:28.755067+00:00,2025-10-01 13:12:47.916904+00:00,2014,"{""param1"": 87, ""param2"": ""b""}","{""result"": 782}",
fc6c938f-0b02-4a76-a580-43245c870ddb,752b23e8-4bd6-41f8-bebf-92c7a070accc,fabric_sim,rendering,retrying,3,w_10,2025-10-03 22:34:01.602561+00:00,,6729,"{""param1"": 7, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 161""}"
247161e4-80df-4f6e-acee-98e5b858a127,f3193aea-7c31-431d-a6d1-cf01bfb94834,trend_pred,rendering,pending,1,w_18,2025-10-12 22:42:14.673412+00:00,,4713,"{""param1"": 64, ""param2"": ""b""}",,
2deed69b-b457-436d-a88b-11faf39a64fc,ac82c7ab-8612-4767-afb5-ef51c473232a,pattern_gen,prediction,succeeded,2,w_12,2025-10-13 17:22:36.931658+00:00,2025-10-01 13:33:37.224587+00:00,2492,"{""param1"": 23, ""param2"": ""a""}","{""result"": 270}",
e3cc63c8-7d37-4497-9783-efbcdd62c75b,2ee90eef-0d98-4e9e-934f-57c9cb685ec2,pattern_gen,rendering,retrying,2,w_16,2025-10-14 10:38:57.838726+00:00,,8585,"{""param1"": 90, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 164""}"
cdc1be84-b116-41ea-9699-e20c05ed52b5,9ba6527b-97b7-4c4d-9b78-d0ac77221f95,ar_tryon,calculation,pending,1,w_6,2025-10-05 07:55:54.464918+00:00,,5122,"{""param1"": 92, ""param2"": ""a""}",,
a4bb359e-612e-420a-9915-e007cc4c1b65,30bc99b1-9af6-42b3-9513-0ca04fd5d428,ar_tryon,generation,compensating,2,w_10,2025-10-14 08:30:56.623063+00:00,2025-10-01 12:46:21.933874+00:00,1454,"{""param1"": 74, ""param2"": ""c""}","{""result"": 498}",
8f6e8d0c-abcc-4312-a7df-c9e53a177488,3524caec-5fa7-416b-9b4e-af254ae1b69f,pattern_gen,generation,skipped,1,w_15,2025-10-06 09:10:06.898044+00:00,2025-10-01 12:05:55.098085+00:00,1917,"{""param1"": 51, ""param2"": ""c""}",,
6e1cb808-b2e6-43fd-bc7d-42fdb24a72b9,fc69bcdf-23be-4d03-8534-2a418b667944,pattern_gen,calculation,pending,2,w_9,2025-10-09 11:26:23.332378+00:00,,7723,"{""param1"": 79, ""param2"": ""b""}",,
f48cfe1e-6d92-437b-af93-bf24f101f03a,45053187-244c-4904-9827-d630505d60a3,trend_pred,rendering,running,2,w_2,2025-10-02 07:34:06.300213+00:00,,9205,"{""param1"": 81, ""param2"": ""c""}",,
0eb779ac-7c7f-4d7a-96eb-b6758220c67e,0aada7bd-b8e2-487d-8733-d600a7014dba,pattern_gen,simulation,succeeded,2,w_18,2025-10-02 04:08:48.780237+00:00,2025-10-01 13:11:22.540263+00:00,7241,"{""param1"": 99, ""param2"": ""a""}","{""result"": 413}",
f299194e-af8c-4f32-961f-c54e7e706cb5,aff976f3-c045-462b-938f-98072570e0f6,fabric_sim,rendering,retrying,2,w_12,2025-10-11 20:01:59.687916+00:00,,5374,"{""param1"": 80, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 171""}"
03ae21e0-a643-4f1a-bbb9-f7ae39d99dec,a7792ad8-a945-4ca5-b015-611adbeee331,trend_pred,generation,succeeded,1,w_3,2025-10-08 02:52:39.609774+00:00,2025-10-01 12:01:50.750401+00:00,7059,"{""param1"": 9, ""param2"": ""a""}","{""result"": 209}",
08dd54bb-329b-412e-8363-40dc2a4b0b98,b7010dda-2a9a-4ab4-a8df-c110f989a2a0,pattern_gen,simulation,failed,1,w_7,2025-10-05 09:56:52.995869+00:00,2025-10-01 14:16:53.578198+00:00,1489,"{""param1"": 35, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 173""}"
1644d190-9731-4759-849d-b8c7ea2c0942,024839ad-4648-4d92-9b37-7b45f7d70ca6,trend_pred,prediction,retrying,2,w_9,2025-10-04 06:45:52.996414+00:00,,1984,"{""param1"": 50, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 174""}"
7b84c5b7-7b5c-4e41-b313-5b3e418fbda0,393e3c0c-a7e6-4efc-9f89-3289a58c3e18,trend_pred,prediction,running,3,w_8,2025-10-11 02:20:41.467045+00:00,,1960,"{""param1"": 24, ""param2"": ""c""}",,
596d49fc-9d13-4934-b98c-383e64ed41cf,74fa48bd-432a-4189-b195-3a642dbcffea,price_calc,rendering,retrying,1,w_6,2025-10-01 22:23:51.659349+00:00,,9050,"{""param1"": 39, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 176""}"
c76947dc-fc7c-4ef8-8643-6ddec20c598b,8a8565a6-1ac6-446c-beb0-b67788d607b0,ar_tryon,rendering,failed,2,w_1,2025-10-12 20:54:40.693480+00:00,2025-10-01 13:54:43.346702+00:00,2782,"{""param1"": 25, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 177""}"
c0b44086-5de7-4781-ae43-bf1a1f9328a8,c4e5b514-34ec-40a7-a639-2c3068612359,trend_pred,simulation,succeeded,1,w_14,2025-10-02 21:00:46.204229+00:00,2025-10-01 12:27:38.964469+00:00,6983,"{""param1"": 25, ""param2"": ""c""}","{""result"": 690}",
893c662b-0c9e-4aee-947c-24e2ff84a12e,e0a45ba2-6b9e-46d1-a55e-b0318290ce5f,trend_pred,simulation,retrying,3,w_16,2025-10-04 08:36:55.039371+00:00,,2869,"{""param1"": 32, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 179""}"
b9eceab3-0760-4b58-bf32-b871da613898,3b5bfc43-0b59-40d4-a515-7000d26b1378,price_calc,rendering,failed,3,w_16,2025-10-06 23:15:56.109163+00:00,2025-10-01 12:41:24.619910+00:00,3644,"{""param1"": 69, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 180""}"
4fcd8b32-7403-4620-8bd1-08bd7b61fdff,1a395892-13dd-4836-89a0-b800eacea7e8,pattern_gen,generation,running,3,w_4,2025-10-08 07:30:40.980944+00:00,,7838,"{""param1"": 19, ""param2"": ""c""}",,
f15811e8-1a43-4056-b26a-8f5ad48ea845,20797593-a818-49c5-bdea-ce7fb7a4eba5,trend_pred,prediction,succeeded,2,w_6,2025-10-06 17:56:55.735906+00:00,2025-10-01 14:21:31.725055+00:00,5345,"{""param1"": 16, ""param2"": ""c""}","{""result"": 306}",
e37e3efd-2af9-4e48-8980-d636d0532c2b,e49065fd-c4b2-44e6-a55d-507b4a8c9ed8,price_calc,simulation,succeeded,2,w_15,2025-10-06 00:00:29.786111+00:00,2025-10-01 12:53:47.459508+00:00,6702,"{""param1"": 11, ""param2"": ""c""}","{""result"": 191}",
094cc423-de5d-4d33-8cf8-b293e0c9f0b8,a7792ad8-a945-4ca5-b015-611adbeee331,fabric_sim,generation,pending,3,w_8,2025-10-15 01:07:01.680445+00:00,,9075,"{""param1"": 74, ""param2"": ""b""}",,
445cb8e6-e8d9-4961-8e91-94820547e352,aff976f3-c045-462b-938f-98072570e0f6,price_calc,rendering,skipped,1,w_1,2025-10-10 15:44:29.559378+00:00,2025-10-01 13:52:51.361168+00:00,8630,"{""param1"": 69, ""param2"": ""c""}",,
d92c8235-0171-4ec8-a807-ff2ff71e0213,dc549013-d1ef-4495-8d70-a06b86152543,ar_tryon,calculation,running,1,w_13,2025-10-01 20:23:44.574819+00:00,,6902,"{""param1"": 55, ""param2"": ""a""}",,
1c67ee44-bafb-40cb-929d-0201afb5c65a,f82c9b09-930c-46ed-86b6-392513f5c355,ar_tryon,simulation,failed,3,w_18,2025-10-07 17:20:40.012637+00:00,2025-10-01 13:04:20.485647+00:00,7032,"{""param1"": 93, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 187""}"
ba863e39-3bdf-4f0d-8b9c-90281d84f82d,0aada7bd-b8e2-487d-8733-d600a7014dba,pattern_gen,calculation,succeeded,2,w_18,2025-10-13 19:34:02.292254+00:00,2025-10-01 14:04:25.788784+00:00,2825,"{""param1"": 96, ""param2"": ""b""}","{""result"": 357}",
5bf780e3-b8ee-4adb-928f-de6b589e208a,94026636-7a67-450e-9e85-38669a4a4b75,pattern_gen,generation,pending,1,w_13,2025-10-05 21:29:15.920600+00:00,,4110,"{""param1"": 12, ""param2"": ""a""}",,
4b55b5f4-b1df-4b13-b7c1-3400b3fe3156,6e84a5d9-3a77-4b15-8225-a6cd2fd794ec,ar_tryon,prediction,compensating,1,w_14,2025-10-03 05:15:53.453121+00:00,2025-10-01 13:41:20.430311+00:00,4770,"{""param1"": 29, ""param2"": ""c""}","{""result"": 457}",
c7d5c5c3-9f81-45d5-8e42-3fb221ecf3d0,60eeb6c4-3fa6-4a3b-89c8-43caf942e97e,ar_tryon,generation,retrying,1,w_11,2025-10-12 10:20:01.159396+00:00,,1029,"{""param1"": 23, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 191""}"
3203c9a2-6aaa-4644-8aab-33ad32e39afe,14932baf-0914-48e5-afcc-80101ce3a311,trend_pred,prediction,succeeded,2,w_7,2025-10-10 04:57:55.657670+00:00,2025-10-01 12:03:17.942917+00:00,9958,"{""param1"": 8, ""param2"": ""b""}","{""result"": 449}",
